Gmt time,open,high,low,close,volume
11.08.2017 05:00:00.000,1.17745,1.17792,1.17639,1.17642,6329669.9219
11.08.2017 06:00:00.000,1.17641,1.17692,1.17551,1.17595,11246719.7266
11.08.2017 07:00:00.000,1.17594,1.17611,1.17497,1.17531,10752799.8047
11.08.2017 08:00:00.000,1.17531,1.17647,1.17508,1.17554,9593290.0391
11.08.2017 09:00:00.000,1.17555,1.17581,1.17485,1.17581,8691459.9609
11.08.2017 10:00:00.000,1.17581,1.17739,1.17553,1.17597,9288759.7656
11.08.2017 11:00:00.000,1.17597,1.17724,1.17577,1.17587,8055669.9219
11.08.2017 12:00:00.000,1.17588,1.18352,1.17538,1.18161,20494710.9375
11.08.2017 13:00:00.000,1.18161,1.18298,1.17772,1.17984,19827470.7031
11.08.2017 14:00:00.000,1.17983,1.18098,1.17864,1.17925,16050709.9609
11.08.2017 15:00:00.000,1.17924,1.18106,1.17862,1.18103,12400759.7656
11.08.2017 16:00:00.000,1.18104,1.18219,1.18055,1.18205,12536469.7266
11.08.2017 17:00:00.000,1.18203,1.18472,1.18203,1.18372,12385150.3906
11.08.2017 18:00:00.000,1.18372,1.18391,1.18206,1.18232,11416360.3516
11.08.2017 19:00:00.000,1.18235,1.18290,1.18203,1.18246,8516370.1172
11.08.2017 20:00:00.000,1.18248,1.18251,1.18198,1.18199,6564620.1172
11.08.2017 21:00:00.000,1.18199,1.18199,1.18199,1.18199,0
11.08.2017 22:00:00.000,1.18199,1.18199,1.18199,1.18199,0
11.08.2017 23:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 00:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 01:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 02:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 03:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 04:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 05:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 06:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 07:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 08:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 09:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 10:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 11:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 12:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 13:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 14:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 15:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 16:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 17:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 18:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 19:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 20:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 21:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 22:00:00.000,1.18199,1.18199,1.18199,1.18199,0
12.08.2017 23:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 00:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 01:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 02:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 03:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 04:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 05:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 06:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 07:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 08:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 09:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 10:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 11:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 12:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 13:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 14:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 15:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 16:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 17:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 18:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 19:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 20:00:00.000,1.18199,1.18199,1.18199,1.18199,0
13.08.2017 21:00:00.000,1.18200,1.18275,1.18180,1.18229,1406650.0244
13.08.2017 22:00:00.000,1.18229,1.18245,1.18186,1.18214,4458959.9609
13.08.2017 23:00:00.000,1.18214,1.18263,1.18188,1.18252,3231280.0293
14.08.2017 00:00:00.000,1.18251,1.18291,1.18184,1.18190,8024779.7852
14.08.2017 01:00:00.000,1.18190,1.18346,1.18168,1.18303,5476569.8242
14.08.2017 02:00:00.000,1.18303,1.18337,1.18270,1.18274,5055439.9414
14.08.2017 03:00:00.000,1.18273,1.18315,1.18247,1.18268,4047840.0879
14.08.2017 04:00:00.000,1.18268,1.18273,1.18176,1.18183,4744310.0586
14.08.2017 05:00:00.000,1.18183,1.18213,1.18095,1.18195,6913250
14.08.2017 06:00:00.000,1.18194,1.18326,1.18101,1.18305,10330429.6875
14.08.2017 07:00:00.000,1.18306,1.18382,1.18004,1.18078,13727530.2734
14.08.2017 08:00:00.000,1.18079,1.18095,1.17921,1.18033,12306860.3516
14.08.2017 09:00:00.000,1.18033,1.18071,1.17968,1.17981,9332849.6094
14.08.2017 10:00:00.000,1.17982,1.18041,1.17913,1.17989,9685250
14.08.2017 11:00:00.000,1.17991,1.17999,1.17870,1.17922,10531129.8828
14.08.2017 12:00:00.000,1.17923,1.17999,1.17913,1.17956,11748610.3516
14.08.2017 13:00:00.000,1.17955,1.18019,1.17846,1.17910,13288339.8438
14.08.2017 14:00:00.000,1.17910,1.17911,1.17699,1.17821,15767339.8438
14.08.2017 15:00:00.000,1.17821,1.17879,1.17745,1.17861,12863669.9219
14.08.2017 16:00:00.000,1.17859,1.17959,1.17751,1.17930,7575129.8828
14.08.2017 17:00:00.000,1.17930,1.17950,1.17719,1.17734,9142019.5313
14.08.2017 18:00:00.000,1.17733,1.17860,1.17731,1.17832,9622879.8828
14.08.2017 19:00:00.000,1.17831,1.17888,1.17816,1.17848,7485819.8242
14.08.2017 20:00:00.000,1.17847,1.17882,1.17781,1.17786,5708279.7852
14.08.2017 21:00:00.000,1.17786,1.17812,1.17750,1.17759,6070479.9805
14.08.2017 22:00:00.000,1.17759,1.17802,1.17752,1.17783,3163989.9902
14.08.2017 23:00:00.000,1.17783,1.17802,1.17682,1.17755,4086810.0586
15.08.2017 00:00:00.000,1.17757,1.17895,1.17751,1.17811,6937330.0781
15.08.2017 01:00:00.000,1.17812,1.17928,1.17812,1.17855,7265100.0977
15.08.2017 02:00:00.000,1.17853,1.17859,1.17815,1.17828,5104430.1758
15.08.2017 03:00:00.000,1.17829,1.17842,1.17799,1.17820,4574700.1953
15.08.2017 04:00:00.000,1.17821,1.17861,1.17768,1.17773,4769830.0781
15.08.2017 05:00:00.000,1.17774,1.17795,1.17600,1.17605,6931680.1758
15.08.2017 06:00:00.000,1.17605,1.17639,1.17358,1.17429,12798179.6875
15.08.2017 07:00:00.000,1.17430,1.17472,1.17208,1.17462,13748540.0391
15.08.2017 08:00:00.000,1.17461,1.17691,1.17440,1.17564,12100269.5313
15.08.2017 09:00:00.000,1.17561,1.17634,1.17495,1.17496,9918709.9609
15.08.2017 10:00:00.000,1.17496,1.17524,1.17390,1.17498,9367809.5703
15.08.2017 11:00:00.000,1.17497,1.17575,1.17339,1.17397,10738080.0781
15.08.2017 12:00:00.000,1.17399,1.17449,1.16872,1.16918,18372960.9375
15.08.2017 13:00:00.000,1.16920,1.17241,1.16900,1.17074,14984400.3906
15.08.2017 14:00:00.000,1.17071,1.17194,1.17011,1.17189,14926730.4688
15.08.2017 15:00:00.000,1.17189,1.17387,1.17144,1.17359,13289500
15.08.2017 16:00:00.000,1.17359,1.17381,1.17294,1.17372,9850929.6875
15.08.2017 17:00:00.000,1.17369,1.17432,1.17365,1.17383,8235219.7266
15.08.2017 18:00:00.000,1.17384,1.17388,1.17271,1.17338,8072490.2344
15.08.2017 19:00:00.000,1.17339,1.17403,1.17326,1.17392,7407100.0977
15.08.2017 20:00:00.000,1.17393,1.17399,1.17326,1.17344,5032589.8438
15.08.2017 21:00:00.000,1.17344,1.17374,1.17337,1.17351,4036030.0293
15.08.2017 22:00:00.000,1.17353,1.17388,1.17295,1.17373,2897000
15.08.2017 23:00:00.000,1.17372,1.17434,1.17368,1.17403,4282709.9609
16.08.2017 00:00:00.000,1.17403,1.17454,1.17362,1.17378,7184339.8438
16.08.2017 01:00:00.000,1.17381,1.17420,1.17341,1.17387,5583620.1172
16.08.2017 02:00:00.000,1.17386,1.17415,1.17359,1.17363,4836799.8047
16.08.2017 03:00:00.000,1.17361,1.17400,1.17358,1.17394,2971699.9512
16.08.2017 04:00:00.000,1.17394,1.17435,1.17377,1.17424,2726159.9121
16.08.2017 05:00:00.000,1.17423,1.17475,1.17374,1.17423,5494810.0586
16.08.2017 06:00:00.000,1.17412,1.17417,1.17239,1.17304,10987669.9219
16.08.2017 07:00:00.000,1.17305,1.17579,1.17142,1.17155,14699009.7656
16.08.2017 08:00:00.000,1.17159,1.17388,1.16915,1.17257,42965371.0938
16.08.2017 09:00:00.000,1.17257,1.17396,1.17225,1.17236,11801349.6094
16.08.2017 10:00:00.000,1.17235,1.17240,1.16954,1.17016,12230110.3516
16.08.2017 11:00:00.000,1.17017,1.17152,1.16984,1.17115,10401750
16.08.2017 12:00:00.000,1.17114,1.17206,1.17015,1.17032,13251769.5313
16.08.2017 13:00:00.000,1.17032,1.17066,1.16816,1.16947,14785870.1172
16.08.2017 14:00:00.000,1.16947,1.17159,1.16933,1.17027,13451990.2344
16.08.2017 15:00:00.000,1.17029,1.17092,1.16932,1.17017,12159570.3125
16.08.2017 16:00:00.000,1.17017,1.17043,1.16911,1.17014,8344419.9219
16.08.2017 17:00:00.000,1.17015,1.17428,1.17006,1.17334,14198820.3125
16.08.2017 18:00:00.000,1.17335,1.17786,1.17306,1.17683,20743330.0781
16.08.2017 19:00:00.000,1.17684,1.17733,1.17622,1.17693,7719750
16.08.2017 20:00:00.000,1.17693,1.17717,1.17659,1.17665,4437759.7656
16.08.2017 21:00:00.000,1.17665,1.17719,1.17654,1.17713,4357250
16.08.2017 22:00:00.000,1.17712,1.17793,1.17705,1.17776,3865969.9707
16.08.2017 23:00:00.000,1.17772,1.17791,1.17698,1.17737,3134370.1172
17.08.2017 00:00:00.000,1.17737,1.17745,1.17649,1.17679,6088520.0195
17.08.2017 01:00:00.000,1.17679,1.17888,1.17669,1.17885,9345450.1953
17.08.2017 02:00:00.000,1.17885,1.17899,1.17775,1.17824,7011270.0195
17.08.2017 03:00:00.000,1.17823,1.17832,1.17747,1.17775,5895310.0586
17.08.2017 04:00:00.000,1.17774,1.17819,1.17773,1.17791,4442169.9219
17.08.2017 05:00:00.000,1.17792,1.17896,1.17757,1.17789,6395189.9414
17.08.2017 06:00:00.000,1.17789,1.17801,1.17628,1.17631,10449299.8047
17.08.2017 07:00:00.000,1.17631,1.17656,1.17509,1.17562,11997400.3906
17.08.2017 08:00:00.000,1.17558,1.17558,1.17300,1.17332,13032269.5313
17.08.2017 09:00:00.000,1.17331,1.17373,1.17038,1.17065,12913040.0391
17.08.2017 10:00:00.000,1.17066,1.17084,1.16903,1.16975,12346330.0781
17.08.2017 11:00:00.000,1.16973,1.17140,1.16622,1.16994,18761359.375
17.08.2017 12:00:00.000,1.16995,1.17040,1.16817,1.16936,17108250
17.08.2017 13:00:00.000,1.16934,1.17287,1.16926,1.17271,14821030.2734
17.08.2017 14:00:00.000,1.17272,1.17474,1.17149,1.17450,22523310.5469
17.08.2017 15:00:00.000,1.17452,1.17454,1.17318,1.17352,13864030.2734
17.08.2017 16:00:00.000,1.17352,1.17538,1.17322,1.17410,11886110.3516
17.08.2017 17:00:00.000,1.17412,1.17517,1.17388,1.17413,11127070.3125
17.08.2017 18:00:00.000,1.17412,1.17515,1.17396,1.17397,8201799.8047
17.08.2017 19:00:00.000,1.17398,1.17469,1.17269,1.17276,9982120.1172
17.08.2017 20:00:00.000,1.17278,1.17332,1.17179,1.17226,6483790.0391
17.08.2017 21:00:00.000,1.17226,1.17287,1.17179,1.17253,6001680.1758
17.08.2017 22:00:00.000,1.17255,1.17306,1.17241,1.17266,3938469.9707
17.08.2017 23:00:00.000,1.17266,1.17298,1.17083,1.17156,5545879.8828
18.08.2017 00:00:00.000,1.17156,1.17299,1.17102,1.17279,9223320.3125
18.08.2017 01:00:00.000,1.17279,1.17350,1.17235,1.17326,6148660.1563
18.08.2017 02:00:00.000,1.17326,1.17361,1.17291,1.17291,4168029.7852
18.08.2017 03:00:00.000,1.17291,1.17359,1.17290,1.17305,4309729.9805
18.08.2017 04:00:00.000,1.17305,1.17395,1.17301,1.17373,4389479.9805
18.08.2017 05:00:00.000,1.17373,1.17406,1.17326,1.17328,5469450.1953
18.08.2017 06:00:00.000,1.17325,1.17411,1.17253,1.17374,11380679.6875
18.08.2017 07:00:00.000,1.17373,1.17588,1.17211,1.17265,15147389.6484
18.08.2017 08:00:00.000,1.17264,1.17488,1.17236,1.17472,11863150.3906
18.08.2017 09:00:00.000,1.17474,1.17743,1.17349,1.17349,14272169.9219
18.08.2017 10:00:00.000,1.17346,1.17528,1.17340,1.17485,10360179.6875
18.08.2017 11:00:00.000,1.17486,1.17510,1.17313,1.17343,10579129.8828
18.08.2017 12:00:00.000,1.17345,1.17498,1.17341,1.17485,12819519.5313
18.08.2017 13:00:00.000,1.17487,1.17547,1.17361,1.17424,15611360.3516
18.08.2017 14:00:00.000,1.17423,1.17608,1.17370,1.17490,17509689.4531
18.08.2017 15:00:00.000,1.17492,1.17549,1.17295,1.17477,17885820.3125
18.08.2017 16:00:00.000,1.17478,1.17552,1.17431,1.17492,14253429.6875
18.08.2017 17:00:00.000,1.17493,1.17540,1.17406,1.17529,12809530.2734
18.08.2017 18:00:00.000,1.17531,1.17608,1.17517,1.17586,8321799.8047
18.08.2017 19:00:00.000,1.17588,1.17674,1.17583,1.17632,9733849.6094
18.08.2017 20:00:00.000,1.17631,1.17658,1.17591,1.17591,6103939.9414
18.08.2017 21:00:00.000,1.17591,1.17591,1.17591,1.17591,0
18.08.2017 22:00:00.000,1.17591,1.17591,1.17591,1.17591,0
18.08.2017 23:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 00:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 01:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 02:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 03:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 04:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 05:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 06:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 07:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 08:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 09:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 10:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 11:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 12:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 13:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 14:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 15:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 16:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 17:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 18:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 19:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 20:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 21:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 22:00:00.000,1.17591,1.17591,1.17591,1.17591,0
19.08.2017 23:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 00:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 01:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 02:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 03:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 04:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 05:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 06:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 07:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 08:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 09:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 10:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 11:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 12:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 13:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 14:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 15:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 16:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 17:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 18:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 19:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 20:00:00.000,1.17591,1.17591,1.17591,1.17591,0
20.08.2017 21:00:00.000,1.17578,1.17609,1.17545,1.17580,891710.022
20.08.2017 22:00:00.000,1.17581,1.17597,1.17534,1.17538,2557040.0391
20.08.2017 23:00:00.000,1.17538,1.17571,1.17500,1.17562,3352629.8828
21.08.2017 00:00:00.000,1.17561,1.17572,1.17507,1.17515,5695540.0391
21.08.2017 01:00:00.000,1.17516,1.17595,1.17511,1.17581,5511040.0391
21.08.2017 02:00:00.000,1.17581,1.17627,1.17564,1.17596,4293319.8242
21.08.2017 03:00:00.000,1.17596,1.17596,1.17514,1.17545,3966649.9023
21.08.2017 04:00:00.000,1.17544,1.17580,1.17510,1.17511,3632750
21.08.2017 05:00:00.000,1.17511,1.17553,1.17450,1.17458,4677189.9414
21.08.2017 06:00:00.000,1.17458,1.17481,1.17349,1.17379,8985099.6094
21.08.2017 07:00:00.000,1.17378,1.17419,1.17311,1.17401,10619290.0391
21.08.2017 08:00:00.000,1.17400,1.17494,1.17385,1.17408,7581790.0391
21.08.2017 09:00:00.000,1.17408,1.17453,1.17366,1.17396,6973939.9414
21.08.2017 10:00:00.000,1.17398,1.17582,1.17374,1.17579,7540720.2148
21.08.2017 11:00:00.000,1.17580,1.17696,1.17572,1.17641,10570209.9609
21.08.2017 12:00:00.000,1.17643,1.17829,1.17590,1.17800,12335209.9609
21.08.2017 13:00:00.000,1.17801,1.17899,1.17771,1.17884,11957740.2344
21.08.2017 14:00:00.000,1.17884,1.18195,1.17884,1.18148,16162719.7266
21.08.2017 15:00:00.000,1.18147,1.18249,1.18110,1.18126,12885379.8828
21.08.2017 16:00:00.000,1.18126,1.18241,1.18094,1.18238,8640740.2344
21.08.2017 17:00:00.000,1.18244,1.18280,1.18162,1.18188,8259540.0391
21.08.2017 18:00:00.000,1.18186,1.18226,1.18097,1.18124,8317679.6875
21.08.2017 19:00:00.000,1.18122,1.18131,1.18073,1.18094,6767020.0195
21.08.2017 20:00:00.000,1.18094,1.18172,1.18072,1.18145,5556350.0977
21.08.2017 21:00:00.000,1.18147,1.18167,1.18111,1.18131,3767469.9707
21.08.2017 22:00:00.000,1.18131,1.18175,1.18083,1.18091,3235969.9707
21.08.2017 23:00:00.000,1.18092,1.18153,1.18080,1.18112,3861419.9219
22.08.2017 00:00:00.000,1.18112,1.18172,1.18104,1.18143,5365020.0195
22.08.2017 01:00:00.000,1.18143,1.18241,1.18114,1.18127,7140509.7656
22.08.2017 02:00:00.000,1.18126,1.18131,1.18043,1.18053,5739390.1367
22.08.2017 03:00:00.000,1.18053,1.18083,1.18028,1.18082,4065500
22.08.2017 04:00:00.000,1.18081,1.18099,1.18061,1.18065,3476110.1074
22.08.2017 05:00:00.000,1.18067,1.18068,1.17958,1.18017,5453560.0586
22.08.2017 06:00:00.000,1.18020,1.18064,1.17905,1.17905,9931620.1172
22.08.2017 07:00:00.000,1.17904,1.17939,1.17840,1.17932,10453719.7266
22.08.2017 08:00:00.000,1.17931,1.17931,1.17657,1.17718,11409429.6875
22.08.2017 09:00:00.000,1.17714,1.17721,1.17550,1.17553,11324599.6094
22.08.2017 10:00:00.000,1.17553,1.17586,1.17451,1.17533,9744919.9219
22.08.2017 11:00:00.000,1.17531,1.17690,1.17476,1.17682,12461330.0781
22.08.2017 12:00:00.000,1.17683,1.17729,1.17533,1.17616,12559410.1563
22.08.2017 13:00:00.000,1.17616,1.17687,1.17513,1.17536,13658950.1953
22.08.2017 14:00:00.000,1.17538,1.17666,1.17501,1.17627,12884929.6875
22.08.2017 15:00:00.000,1.17627,1.17719,1.17613,1.17619,13479190.4297
22.08.2017 16:00:00.000,1.17619,1.17709,1.17602,1.17640,8142350.0977
22.08.2017 17:00:00.000,1.17640,1.17646,1.17524,1.17530,8366110.3516
22.08.2017 18:00:00.000,1.17530,1.17546,1.17481,1.17514,7093359.8633
22.08.2017 19:00:00.000,1.17513,1.17608,1.17497,1.17599,7141649.9023
22.08.2017 20:00:00.000,1.17595,1.17639,1.17574,1.17612,5505140.1367
22.08.2017 21:00:00.000,1.17611,1.17651,1.17600,1.17649,4080699.9512
22.08.2017 22:00:00.000,1.17648,1.17660,1.17600,1.17645,3205929.9316
22.08.2017 23:00:00.000,1.17645,1.17661,1.17607,1.17615,3301360.1074
23.08.2017 00:00:00.000,1.17617,1.17617,1.17490,1.17493,6727430.1758
23.08.2017 01:00:00.000,1.17492,1.17587,1.17476,1.17578,5193240.2344
23.08.2017 02:00:00.000,1.17578,1.17646,1.17539,1.17645,4327939.9414
23.08.2017 03:00:00.000,1.17645,1.17659,1.17588,1.17603,5396959.9609
23.08.2017 04:00:00.000,1.17599,1.17617,1.17569,1.17578,3556350.0977
23.08.2017 05:00:00.000,1.17581,1.17616,1.17572,1.17584,4238000
23.08.2017 06:00:00.000,1.17585,1.17601,1.17509,1.17566,7645930.1758
23.08.2017 07:00:00.000,1.17566,1.17838,1.17403,1.17813,15587679.6875
23.08.2017 08:00:00.000,1.17815,1.17921,1.17753,1.17900,11162059.5703
23.08.2017 09:00:00.000,1.17898,1.17939,1.17758,1.17791,8651629.8828
23.08.2017 10:00:00.000,1.17791,1.17852,1.17768,1.17816,7905660.1563
23.08.2017 11:00:00.000,1.17819,1.18006,1.17817,1.17995,11394690.4297
23.08.2017 12:00:00.000,1.17999,1.18078,1.17922,1.17947,12614599.6094
23.08.2017 13:00:00.000,1.17948,1.17987,1.17867,1.17979,13156889.6484
23.08.2017 14:00:00.000,1.17980,1.18197,1.17978,1.18157,15752889.6484
23.08.2017 15:00:00.000,1.18159,1.18166,1.17997,1.18014,10469870.1172
23.08.2017 16:00:00.000,1.18014,1.18047,1.17977,1.18011,6992000
23.08.2017 17:00:00.000,1.18011,1.18161,1.18011,1.18120,8727549.8047
23.08.2017 18:00:00.000,1.18120,1.18230,1.18068,1.18202,9572860.3516
23.08.2017 19:00:00.000,1.18202,1.18232,1.18152,1.18177,10619690.4297
23.08.2017 20:00:00.000,1.18177,1.18198,1.18055,1.18066,6380270.0195
23.08.2017 21:00:00.000,1.18065,1.18114,1.18057,1.18092,4482000
23.08.2017 22:00:00.000,1.18091,1.18131,1.18074,1.18112,4331120.1172
23.08.2017 23:00:00.000,1.18112,1.18178,1.18112,1.18155,5173859.8633
24.08.2017 00:00:00.000,1.18154,1.18169,1.18076,1.18093,10160530.2734
24.08.2017 01:00:00.000,1.18093,1.18095,1.18004,1.18011,9452910.1563
24.08.2017 02:00:00.000,1.18012,1.18064,1.17941,1.18053,7450770.0195
24.08.2017 03:00:00.000,1.18053,1.18053,1.17965,1.18022,7426089.8438
24.08.2017 04:00:00.000,1.18021,1.18034,1.17985,1.18022,6763790.0391
24.08.2017 05:00:00.000,1.18023,1.18079,1.18007,1.18050,7504770.0195
24.08.2017 06:00:00.000,1.18051,1.18063,1.17875,1.17913,13570370.1172
24.08.2017 07:00:00.000,1.17911,1.17967,1.17880,1.17931,13215309.5703
24.08.2017 08:00:00.000,1.17929,1.17985,1.17841,1.17873,9889259.7656
24.08.2017 09:00:00.000,1.17872,1.17960,1.17859,1.17910,8720349.6094
24.08.2017 10:00:00.000,1.17910,1.17924,1.17847,1.17916,7973359.8633
24.08.2017 11:00:00.000,1.17917,1.18100,1.17904,1.18072,10368870.1172
24.08.2017 12:00:00.000,1.18071,1.18101,1.17942,1.17989,12305519.5313
24.08.2017 13:00:00.000,1.17991,1.18050,1.17914,1.18007,12031450.1953
24.08.2017 14:00:00.000,1.18006,1.18058,1.17877,1.18041,13546639.6484
24.08.2017 15:00:00.000,1.18045,1.18072,1.17983,1.18012,14649769.5313
24.08.2017 16:00:00.000,1.18011,1.18102,1.17978,1.18043,9189530.2734
24.08.2017 17:00:00.000,1.18044,1.18146,1.18044,1.18114,8395250
24.08.2017 18:00:00.000,1.18115,1.18135,1.18022,1.18047,6707839.8438
24.08.2017 19:00:00.000,1.18051,1.18059,1.17978,1.18011,7836629.8828
24.08.2017 20:00:00.000,1.18011,1.18031,1.17983,1.17990,10433179.6875
24.08.2017 21:00:00.000,1.17990,1.18013,1.17985,1.17998,3348090.0879
24.08.2017 22:00:00.000,1.18003,1.18035,1.18002,1.18035,5611319.8242
24.08.2017 23:00:00.000,1.18035,1.18040,1.17960,1.17977,6498069.8242
25.08.2017 00:00:00.000,1.17976,1.17993,1.17925,1.17965,6332709.9609
25.08.2017 01:00:00.000,1.17964,1.17978,1.17876,1.17896,8383089.8438
25.08.2017 02:00:00.000,1.17899,1.17950,1.17882,1.17943,5065859.8633
25.08.2017 03:00:00.000,1.17943,1.17999,1.17922,1.17967,5532669.9219
25.08.2017 04:00:00.000,1.17970,1.17983,1.17949,1.17977,4173060.0586
25.08.2017 05:00:00.000,1.17977,1.18000,1.17943,1.17966,4108140.1367
25.08.2017 06:00:00.000,1.17966,1.17970,1.17889,1.17913,6803490.2344
25.08.2017 07:00:00.000,1.17913,1.17913,1.17733,1.17804,12687349.6094
25.08.2017 08:00:00.000,1.17805,1.18013,1.17799,1.17963,11063559.5703
25.08.2017 09:00:00.000,1.17962,1.18049,1.17956,1.18042,8864889.6484
25.08.2017 10:00:00.000,1.18041,1.18278,1.18020,1.18171,11977469.7266
25.08.2017 11:00:00.000,1.18172,1.18229,1.18130,1.18151,10751799.8047
25.08.2017 12:00:00.000,1.18154,1.18162,1.18002,1.18053,11953030.2734
25.08.2017 13:00:00.000,1.18054,1.18146,1.17857,1.17975,13364679.6875
